Image URL,ID,pitch_angle,AGL,latitude,longitude,date,time,shutter_speed,brand,model,color,type,doors,seats,powertrain,length,width,height,sunroof,roof_rack,min_price,max_price,x,y,w,h,r,rectanglelabels,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,x_min,x_max,y_min,y_max
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,mazda,ruiyi,black,mid-size,4.0,5.0,icev,4670.0,1780.0,1435.0,yes,no,1.0,7.0,214.83563232421875,862.7466430664062,152.1047668457031,332.9839782714844,-15.455556959579951,53.0,214.83563232421875,862.7466430664062,361.4399035505912,822.2121175928062,450.1770800996867,1143.1545474514944,303.5728088733142,1183.6890729250945,214,450,822,1183
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,mazda,axela,white,compact,4.0,5.0,icev,4662.0,1797.0,1445.0,no,no,8.0,18.0,1235.6506347656252,1993.55322265625,157.11495971679688,298.21691894531256,-21.364094063369524,74.0,1235.6506347656252,1993.55322265625,1381.9693289208246,1936.3173046717543,1490.6077370336468,2214.0420371461,1344.2890428784474,2271.277955130596,1235,1490,1936,2271
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,byd,han,gray,mid-size,4.0,5.0,hev,4975.0,1910.0,1495.0,yes,no,16.0,26.0,388.97369384765625,776.8736572265625,160.97975158691403,351.21649169921875,-18.02854556898441,52.0,388.97369384765625,776.8736572265625,542.0497326835393,727.0519074048252,650.7480006968262,1061.0245268999256,497.67196186094304,1110.846276721663,388,650,727,1110
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,toyota,corolla,white,compact,4.0,5.0,icev,4635.0,1780.0,1435.0,yes,no,7.0,12.0,1423.8081054687498,457.70849609375,149.11616516113284,339.4790954589844,-18.91969059527973,47.0,1423.8081054687498,457.70849609375,1564.8681182525363,409.35869251813824,1674.9416811404485,730.4970848146854,1533.8816683566615,778.8468883902972,1423,1674,409,778
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,toyota,highlander,black,suv,5.0,5.0,icev,4965.0,1930.0,1750.0,yes,no,20.0,30.0,828.1885986328125,1533.723876953125,172.1296844482422,359.5638427734375,161.03759670306005,65.0,828.1885986328125,1533.723876953125,665.4000469756043,1589.6570130854743,548.5606219189422,1249.6059790002505,711.3491735761504,1193.6728428679012,548,828,1193,1589
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,byd,han,black,mid-size,4.0,5.0,ev,4975.0,1910.0,1495.0,yes,no,16.0,26.0,-3.474647521972656,899.4222412109375,165.67539978027344,345.1418762207031,-16.485547778870583,54.0,-3.474647521972656,899.4222412109375,155.39005925220044,852.4079557871491,253.3321719729932,1183.361513370286,94.46746519882,1230.3757987940744,-3,253,852,1230
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,ideal,one,black,suv,5.0,6.0,hev,5030.0,1960.0,1760.0,yes,no,13.0,24.0,372.4230346679688,189.840560913086,161.0729827880859,324.2084045410156,154.62418567620148,40.0,372.4230346679688,189.840560913086,226.8909733625389,258.8689964773056,87.95023622053506,-34.05857330312227,233.4822975259649,-103.08700886734192,87,372,-103,258
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,lexus,es,white,mid-size,4.0,5.0,icev,4975.0,1866.0,1447.0,yes,no,24.0,44.0,1683.927001953125,1862.7783203125,125.44330596923828,294.6225280761719,-16.532527527529222,72.0,1683.927001953125,1862.7783203125,1804.1842735828257,1827.082219227476,1888.0219519896075,2109.5245633073887,1767.7646803599064,2145.220664392413,1683,1888,1827,2145
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,toyota,levin,silver,compact,4.0,5.0,icev,4640.0,1780.0,1455.0,yes,no,7.0,12.0,862.769287109375,2099.103759765625,157.5944061279297,202.5,-10.9706908260095,76.0,862.769287109375,2099.103759765625,1017.483602158411,2069.112468334236,1056.020734687888,2267.911712337843,901.3064196388518,2297.903003769232,862,1056,2069,2297
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,ford,mondeo,white,mid-size,4.0,5.0,icev,4935.0,1875.0,1500.0,yes,no,13.0,21.0,603.4397583007812,124.4259796142578,162.24081420898435,232.9467163085937,156.75659805583615,41.0,603.4397583007812,124.4259796142578,454.3669501506649,188.45237780619743,362.4373127866231,-25.587605405052628,511.5101209367394,-89.61400359699226,362,603,-89,188
d55c23a3-DJI_0173.JPG,361,90,40,31.029460472222222,121.43554888888887,2023-09-12,16:05:59,48219/5000,audi,q3,white,suv,5.0,5.0,icev,4498.0,1848.0,1614.0,yes,no,18.0,25.0,176.8958740234375,205.35369873046875,168.74365234375,315.0,153.61087247131672,39.0,176.8958740234375,205.35369873046875,25.73596527096253,280.3543800090532,-114.27057289870356,-1.821397246447248,36.8893358537714,-76.82207852503171,-114,176,-76,280
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,tesla,model y,blue,mid-size,4.0,5.0,ev,4750.0,1921.0,1624.0,yes,no,25.0,36.0,2714.418701171875,1510.7971191406248,155.8896484375,348.3747863769531,-16.5267474799441,77.0,2714.418701171875,1510.7971191406248,2863.868087275924,1466.452294379553,2962.967796640241,1800.4346882075745,2813.5184105361923,1844.7795129686465,2714,2962,1466,1844
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,roewe,erx5,silver,suv,5.0,5.0,hev,4655.0,1890.0,1664.0,yes,no,3.0,7.0,1413.4920654296875,419.152099609375,148.8663787841797,333.5331420898437,-19.87712260747002,56.0,1413.4920654296875,419.152099609375,1553.4895749930724,368.53692354167,1666.8922039088125,682.1994820776274,1526.8946943454275,732.8146581453325,1413,1666,368,732
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,nissan,x-trail,blue,suv,5.0,5.0,icev,4675.0,1820.0,1722.0,yes,no,13.0,22.0,1634.3680419921875,372.3502197265625,143.86305236816406,324.57482910156244,-18.782050330672924,55.0,1634.3680419921875,372.3502197265625,1770.5704117566588,326.03076045481225,1875.073481375472,633.3220361633068,1738.8711116110003,679.6414954350571,1634,1875,326,679
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,toyota,levin,silver,compact,4.0,5.0,icev,4640.0,1780.0,1455.0,yes,no,7.0,12.0,2909.293212890625,1463.2396240234375,156.9600830078125,345.87158203125,-19.021392112021218,76.0,2909.293212890625,1463.2396240234375,3057.682797370261,1412.08301276174,3170.409662248131,1739.0689531194353,3022.020077768495,1790.2255643811327,2909,3170,1412,1790
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,roewe,erx5,red,suv,5.0,5.0,hev,4655.0,1890.0,1664.0,yes,no,3.0,7.0,1213.9207763671875,544.4727783203125,149.57833862304688,330.9703674316406,-21.3076357196902,57.0,1213.9207763671875,544.4727783203125,1353.27435998493,490.1196908447728,1473.5408470874395,798.4658537815881,1334.187263469697,852.8189412571278,1213,1473,490,852
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,byd,han,gray,mid-size,4.0,5.0,hev,4975.0,1910.0,1495.0,yes,no,16.0,26.0,2242.545166015625,155.83100891113278,159.49446105957034,368.2333679199219,-17.701418781328524,52.0,2242.545166015625,155.83100891113278,2394.488194725396,107.3356572247653,2506.4519993697622,458.1346305687687,2354.508970659991,506.62998225513616,2242,2506,107,506
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,skoda,octavia,white,compact,4.0,5.0,icev,4753.0,1832.0,1469.0,yes,no,14.0,16.0,2673.912109375,24.50616455078125,165.0770263671875,345.79760742187494,-14.56444949932507,50.0,2673.912109375,24.50616455078125,2833.684449301745,-17.00556907437138,2920.6417836044748,317.67996588293227,2760.8694436777296,359.191699508085,2673,2920,-17,359
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,mazda,ruiyi,black,mid-size,4.0,5.0,icev,4670.0,1780.0,1435.0,yes,no,1.0,7.0,2060.7243652343755,264.7597045898437,147.5411071777344,342.385986328125,-21.71550900371397,53.0,2060.7243652343755,264.7597045898437,2197.7948419937734,210.1697539745236,2324.477055802256,528.257446817967,2187.406579042858,582.8473974332873,2060,2324,210,582
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,wey,vv6,blue,suv,5.0,5.0,icev,4625.0,1860.0,1720.0,yes,no,4.0,10.0,2517.3249511718745,1580.2423095703125,146.52012634277344,330.5760803222656,-18.48041380899953,78.0,2517.3249511718745,1580.2423095703125,2656.2893376519883,1533.7982925852607,2761.07549551689,1847.3272481876816,2622.1111090367763,1893.771265172733,2517,2761,1533,1893
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,tesla,model 3,black,mid-size,4.0,5.0,ev,4724.0,1848.0,1430.0,yes,no,23.0,34.0,2070.421630859375,1126.748779296875,143.2839202880859,326.7491149902344,160.70873675490228,62.0,2070.421630859375,1126.748779296875,1935.1829108177133,1174.0855558518506,1827.2346510637203,865.6829661043164,1962.473371105382,818.3461895493408,1827,2070,818,1174
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,byd,han,black,mid-size,4.0,5.0,ev,4975.0,1910.0,1495.0,yes,no,16.0,26.0,1850.8482666015625,298.7416687011718,151.8656768798828,345.1649169921875,-17.28726172326834,54.0,1850.8482666015625,298.7416687011718,1995.8536985144865,253.61286936049137,2098.423802559151,583.1856134982467,1953.418370646228,628.3144128389271,1850,2098,253,628
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,volkswagen,tayron x,blue,suv,5.0,5.0,icev,4622.0,1860.0,1661.0,yes,no,18.0,22.0,1661.321044921875,1257.4732666015627,144.5834197998047,326.5153503417968,160.5771736511095,60.0,1661.321044921875,1257.4732666015627,1524.9658311393755,1305.5525860157916,1416.3874350517126,997.6191420512608,1552.742648834212,949.539822637032,1416,1661,949,1305
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,toyota,highlander,black,suv,5.0,5.0,icev,4965.0,1930.0,1750.0,yes,no,20.0,30.0,2675.842041015625,918.8255615234376,155.2148895263672,345.7476196289063,157.6184859668217,65.0,2675.842041015625,918.8255615234376,2532.31965451256,977.9270547630106,2400.668621119756,658.2249717456152,2544.1910076228205,599.1234785060421,2400,2675,599,977
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,bmw,3 series,white,mid-size,4.0,5.0,icev,4728.0,1827.0,1452.0,yes,no,24.0,33.0,3532.9433593749995,658.7642211914062,171.81808471679688,353.93798828125,161.2427619253489,68.0,3532.9433593749995,658.7642211914062,3370.250616459108,714.0138875999162,3256.4386401815805,378.8737175152455,3419.1313830974727,323.6240511067357,3256,3532,323,714
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,volkswagen,polo,white,micro-size,5.0,5.0,icev,4053.0,1740.0,1449.0,no,no,5.0,9.0,3536.205322265629,1260.8967285156284,164.5906829833982,329.405443766411,338.94416432670425,73.0,3536.205322265629,1260.8967285156284,3689.806408431744,1201.7629881170058,3808.1543953560135,1509.1742767417384,3654.5533091899,1568.308017140361,3536,3808,1201,1568
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,byd,tang,gray,suv,5.0,5.0,hev,4870.0,1950.0,1725.0,yes,no,18.0,27.0,2094.5595703125005,1723.9049072265625,146.6040496826172,350.47418212890625,-20.21136303714648,80.0,2094.5595703125005,1723.9049072265625,2232.136405842456,1673.2555073396245,2353.219739073184,2002.1490748545,2215.642903543229,2052.7984747414384,2094,2353,1673,2052
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,lexus,nx,silver,suv,5.0,5.0,icev,4660.0,1865.0,1660.0,yes,no,25.0,49.0,1434.910400390625,1319.8817138671873,146.13072204589844,318.4183959960937,158.18489989431254,59.0,1434.910400390625,1319.8817138671873,1299.2444030216093,1374.1857200133816,1180.9161398669107,1078.569927053131,1316.5821372359264,1024.2659209069368,1180,1434,1024,1374
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,tesla,model y,white,mid-size,4.0,5.0,ev,4750.0,1921.0,1624.0,yes,no,25.0,36.0,3094.61376953125,1390.054931640625,164.34866333007815,349.7801818847656,-21.800582424921068,75.0,3094.61376953125,1390.054931640625,3247.208553669323,1329.0195730995442,3377.1089640488326,1653.7841940522808,3224.51417991076,1714.8195525933615,3094,3377,1329,1714
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,harvard,h6,white,suv,5.0,5.0,icev,4703.0,1886.0,1730.0,yes,no,7.0,13.0,2271.0244140625,1023.1213989257812,141.49359130859378,325.8255615234376,157.68476612252752,63.0,2271.0244140625,1023.1213989257812,2140.12744825307,1076.8468186383184,2016.4107845934304,775.4227259134816,2147.3077504028606,721.6973062009444,2016,2271,721,1076
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,citroen,c5,golden,mid-size,4.0,5.0,icev,4825.0,1860.0,1480.0,no,no,1.0,7.0,3093.00048828125,783.8453369140625,155.54360961914062,347.8946838378907,165.74367900346888,66.0,3093.00048828125,783.8453369140625,2942.247038917645,822.1495403169101,2856.5744178107725,484.9687089588032,3007.3278671743774,446.6645055559556,2856,3093,446,822
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,lexus,rx,blue,suv,5.0,5.0,icev,4890.0,1920.0,1695.0,yes,no,37.0,59.0,2302.486328125,1655.4023437500002,145.7546081542969,333.1724548339844,-23.19067789272769,79.0,2302.486328125,1655.4023437500002,2436.463879696489,1598.0052926661535,2567.664646876302,1904.2572205809536,2433.687095304813,1961.6542716648005,2302,2567,1598,1961
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,volvo,s90,brown,full-size,4.0,5.0,hev,5090.0,1879.0,1444.0,yes,no,28.0,37.0,1683.7752685546875,1869.766845703125,144.57954406738284,321.5785522460937,-16.858998617024785,82.0,1683.7752685546875,1869.766845703125,1822.140981630852,1827.8362601162648,1915.404361971635,2135.593806168517,1777.038648895471,2177.524391755377,1683,1915,1827,2177
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,roewe,rx5,brown,suv,5.0,5.0,icev,4571.0,1855.0,1719.0,yes,no,7.0,14.0,1864.6248779296875,1194.5371093750002,139.80918884277344,317.33511352539057,161.1305145965289,61.0,1864.6248779296875,1194.5371093750002,1732.3293513336453,1239.753289305974,1629.6988896998514,939.4724830245752,1761.9944162958936,894.2563030936014,1629,1864,894,1239
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,buick,regal,white,mid-size,4.0,5.0,icev,4904.0,1863.0,1461.0,yes,no,12.0,21.0,2439.770751953125,80.86540222167967,163.2978515625,373.5054626464844,-18.731493270436488,51.0,2439.770751953125,80.86540222167967,2594.4193541801733,28.424977412679738,2714.364503134978,382.1473146617909,2559.7159009079296,434.5877394707909,2439,2714,28,434
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,mazda,axela,white,compact,4.0,5.0,icev,4662.0,1797.0,1445.0,no,no,8.0,18.0,3302.0283203125,1333.5296630859375,163.92501831054688,344.9297790527344,-19.42686287700444,74.0,3302.0283203125,1333.5296630859375,3456.620566374231,1279.00765756796,3571.345356468203,1604.2994881067275,3416.753110406472,1658.821493624705,3302,3571,1279,1658
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,toyota,corolla,silver,compact,4.0,5.0,icev,4635.0,1780.0,1435.0,yes,no,7.0,12.0,2467.648193359375,974.4923706054688,135.15368652343753,325.0086975097656,159.48509470471618,64.0,2467.648193359375,974.4923706054688,2341.0658114080047,1021.8571207936944,2227.166174908773,717.4601328612625,2353.748556860143,670.0953826730367,2227,2467,670,1021
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,roewe,550,white,compact,4.0,5.0,icev,4648.0,1827.0,1483.0,yes,no,1.0,3.0,257.20458984375,537.1231689453125,178.50621032714844,349.6587219238281,-23.62827445247207,5.0,257.20458984375,537.1231689453125,420.7457414593956,465.5776669651841,560.889374198686,785.922768410547,397.3482225830404,857.4682703906753,257,560,465,857
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,roewe,550,white,compact,4.0,5.0,icev,4648.0,1827.0,1483.0,yes,no,1.0,3.0,257.20458984375,537.1231689453125,178.50621032714844,349.6587219238281,-23.62827445247207,5.0,257.20458984375,537.1231689453125,420.7457414593956,465.5776669651841,560.889374198686,785.922768410547,397.3482225830404,857.4682703906753,257,560,465,857
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,mercedes-benz,glc,white,suv,5.0,5.0,icev,4826.0,1890.0,1714.0,yes,no,28.0,39.0,3308.659912109375,724.144287109375,172.84268188476562,342.4383850097656,166.31697776164307,67.0,3308.659912109375,724.144287109375,3140.72263400848,765.0302664321312,3059.718748994929,432.3105373194621,3227.6560270958244,391.424557996706,3059,3308,391,765
d15aa952-DJI_0174.JPG,362,90,40,31.029379777777777,121.43528708333334,2023-09-12,16:06:07,43219/5000,volkswagen,sagitar,silver,compact,4.0,5.0,icev,4791.0,1801.0,1465.0,yes,no,9.0,14.0,1007.01123046875,2054.24755859375,168.2461395263672,331.250732421875,161.47819854603924,2.0,1007.01123046875,2054.24755859375,847.4797614909439,2107.693548820418,742.2528394502058,1793.6006603178907,901.784308428012,1740.154670091223,742,1007,1740,2107
